race_id,entry_id,Umaban,Bamei,IJyoCD,NyusenJyuni,KakuteiJyuni,target_win,target_ren,target_place,tan_pay,fuku_pay,is_win_paid,is_place_paid,notes
2021092007050508,202109200705050801,1,ナンヨーアイボリー,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021092506040608,202109250604060802,2,ミラビリア,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021092506040608,202109250604060808,8,レンジストライク,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021092506040608,202109250604060813,13,ミンナノシャチョウ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021092507050604,202109250705060407,7,ゴージャスブーケ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021092507050605,202109250705060503,3,ワイドスナイパー,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021092507050605,202109250705060508,8,フェノメーヌ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021092606040705,202109260604070514,14,マイネルキング,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021092607050701,202109260705070107,7,ショワドゥロワ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021092607050712,202109260705071212,12,メイショウヒューマ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100206040801,202110020604080109,9,ブールバール,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100206040804,202110020604080413,13,クラウンセト,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100206040805,202110020604080512,12,オーエンズテソーロ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100207050805,202110020705080502,2,グレートキャンベラ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100207050809,202110020705080905,5,ジャズブルース,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021100306040912,202110030604091210,10,ワイドカント,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100307050903,202110030705090315,15,シャイニーダイヤ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100307050908,202110030705090815,15,エリオット,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100904050102,202110090405010205,5,サツキワルツ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100904050109,202110090405010910,10,スカイナイル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100904050111,202110090405011104,4,フラル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100904050112,202110090405011201,1,ゲノム,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100905040111,202110090504011101,1,スタニングローズ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021100909040102,202110090904010208,8,シュルヴィーヴル,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100909040102,202110090904010209,9,カフジペンタゴン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021100909040103,202110090904010301,1,タイセイディバイン,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021100909040108,202110090904010802,2,オーマイダーリン,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101004050202,202110100405020205,5,トラストパッキャオ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101004050210,202110100405021003,3,グランエクセレント,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101005040204,202110100504020407,7,エクレアサトリ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101005040204,202110100504020411,11,ムーンムーンムーン,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101005040210,202110100504021003,3,フォーテ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101604050301,202110160405030101,1,ブレーナード,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101604050311,202110160405031108,8,ノアヴィグラス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101605040312,202110160504031204,4,アストロブレイク,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101609040309,202110160904030906,6,エニアグラム,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021101704050406,202110170405040602,2,デルマサファイア,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101705040404,202110170504040416,16,サリヴァン,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101709040407,202110170904040701,1,クインズバジル,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101709040407,202110170904040704,4,アドマイヤビーナス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021101709040409,202110170904040906,6,ジャスパークローネ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021101709040412,202110170904041211,11,サンレイファイト,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021102304050501,202110230405050109,9,タピゾー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021102304050511,202110230405051103,3,プレジールミノル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021102309040502,202110230904050205,5,ビップシュプリーム,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021102404050611,202110240405061104,4,ムジカ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021102405040609,202110240504060908,8,マイネルソラス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021103009040707,202110300904070704,4,トーホウバロン,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021103009040709,202110300904070903,3,クラウンドマジック,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021103105040804,202110310504080413,13,オレノマサムネ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021103105040807,202110310504080712,12,ドリームオン,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021110609050104,202111060905010401,1,マイネルイージス,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021110609050110,202111060905011001,1,フォレブルート,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021110703020201,202111070302020105,5,オーブラック,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021110703020204,202111070302020406,6,エスタンピージャ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021110703020209,202111070302020901,1,ホウオウプリンセス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021110709050205,202111070905020501,1,ショウサンキズナ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021110709050206,202111070905020607,7,スーサンユッセ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021111303020301,202111130302030113,13,ライセンストゥキル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021111303020302,202111130302030215,15,ブライティアコバ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021111305050309,202111130505030913,13,カセノダンサー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021111309050305,202111130905030503,3,ゼンノインヴォーク,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021111309050311,202111130905031105,5,カワキタレブリー,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021111403020404,202111140302040405,5,クリップスプリンガ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021111405050406,202111140505040603,3,ジャンヌノツルギ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021111409050409,202111140905040904,4,グランディア,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021112003020511,202111200302051112,12,トロワマルス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112005050508,202111200505050813,13,テイエムコンドル,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112009050504,202111200905050402,2,マテンロウメーヴェ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112103020604,202111210302060401,1,コルドゥーン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112103020604,202111210302060411,11,ハンター,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112103020605,202111210302060506,6,ブルーノジュネス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112103020607,202111210302060714,14,テーオーソロス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112105050605,202111210505060510,10,セイゲン,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112109050608,202111210905060815,15,チュウワフライヤー,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112705050704,202111270505070409,9,サトノポーラスター,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112705050706,202111270505070609,9,ドルズプライスレス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112709050701,202111270905070103,3,カガヤキホコレ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021112709050709,202111270905070901,1,ナオミラフィネ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021120406050106,202112040605010603,3,グルメ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021120406050108,202112040605010812,12,フォイヤーヴェルク,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021120406050108,202112040605010813,13,パリカラノテガミ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021120407060102,202112040706010212,12,シゲルユキミザケ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021120506050206,202112050605020610,10,ケイティソルジャー,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021120507060205,202112050706020506,6,クラップサンダー,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021120509060202,202112050906020210,10,マテウス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021121106050306,202112110605030606,6,アポロマジェスティ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021121106050309,202112110605030906,6,エスティメート,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021121107060312,202112110706031214,14,ジャスパーゴールド,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021121109060304,202112110906030407,7,サトノファイター,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021121206050404,202112120605040401,1,タマモアンドロメダ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021121206050408,202112120605040804,4,ゴルコンダ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021121807060512,202112180706051211,11,シャークスポット,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021121909060603,202112190906060311,11,ウルテ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021121909060606,202112190906060607,7,ヒノデテイオー,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2021121909060609,202112190906060901,1,マカオンブラン,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021121909060610,202112190906061010,10,キュールエサクラ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021122506050705,202112250605070505,5,コリーヴレッカン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021122506050706,202112250605070613,13,クロンマクノイズ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021122509060711,202112250906071108,8,ベストアクター,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021122609060805,202112260906080508,8,カガジャスティス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021122806050907,202112280605090704,4,アルスラーン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021122809060904,202112280906090413,13,クリノブレーヴ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2021122809060911,202112280906091112,12,エブリワンブラック,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022010506010102,202201050601010204,4,フォーウィンズ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022010806010208,202201080601020805,5,ハルクンノテソーロ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022010806010208,202201080601020807,7,タマノジュメイラ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022010806010208,202201080601020810,10,メイショウタカトラ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022010806010208,202201080601020813,13,ノーリミッツ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022010807010205,202201080701020502,2,シュティル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022010807010206,202201080701020615,15,サウンドステラ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022010807010211,202201080701021105,5,メイショウキョウジ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022010906010303,202201090601030310,10,セイタード,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011006010404,202201100601040407,7,ルックアットユー,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011006010412,202201100601041212,12,レーヴドゥラプレリ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011510010105,202201151001010502,2,エフティエトワール,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011510010105,202201151001010504,4,ヘブンリーキス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011510010105,202201151001010509,9,トーヨーヒヨウ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011510010107,202201151001010706,6,ソジュン,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011510010108,202201151001010812,12,ダンツガゼール,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011607010608,202201160701060801,1,ナニハサテオキ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011607010608,202201160701060803,3,メイショウゲキリン,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022011610010204,202201161001020411,11,ウエスタンアミーゴ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011610010210,202201161001021001,1,サニーオーシャン,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022011610010211,202201161001021108,8,イッツクール,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012206010706,202201220601070601,1,ジョウレン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012206010709,202201220601070904,4,ホウオウサミット,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012206010709,202201220601070906,6,アオイゴールド,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022012206010712,202201220601071207,7,オラコモエスタス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012207010705,202201220701070507,7,フォーブス,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022012207010710,202201220701071006,6,メイショウラナキラ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022012207010711,202201220701071101,1,エルカスティージョ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022012210010301,202201221001030101,1,テーオーパルフェ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012210010301,202201221001030112,12,クラップアンドチア,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012210010302,202201221001030214,14,ペイシャスウィート,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012210010304,202201221001030411,11,エコロドリーム,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012905010110,202201290501011009,9,デュガ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012905010112,202201290501011215,15,ミッキーパンチ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012910010504,202201291001050406,6,ユウヒノプリンス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012910010508,202201291001050805,5,アイファーアクター,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012910010508,202201291001050812,12,アースドラゴン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022012910010512,202201291001051201,1,マイネルヘルト,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022013010010604,202201301001060402,2,アミラルレジェンド,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022020507011104,202202050701110405,5,キーフィールド,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022020507011105,202202050701110505,5,ハギノモーリス,7,1,3,0,0,0,0,140,0,1,abnormal_result_or_refund_case
2022020507011109,202202050701110902,2,ブレーヴユニコーン,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022020510010704,202202051001070402,2,ウエスタンアミーゴ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022020510010704,202202051001070407,7,ブルベアペスカ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022020610010806,202202061001080617,17,ライブリスマイル,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021205010501,202202120501050108,8,ハクサンポラリス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021205010503,202202120501050312,12,エコロジェネラス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021210020104,202202121002010403,3,カポラヴォーロ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021210020104,202202121002010405,5,キングリッド,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021305010603,202202130501060315,15,ココリヴィクトリア,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021309010208,202202130901020806,6,スカイフォール,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022021310020204,202202131002020404,4,マリスドランジュ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021905010710,202202190501071010,10,ラストヌードル,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021905010712,202202190501071211,11,アルディエンテ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021909010302,202202190901030201,1,グリーンエンジェル,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021909010306,202202190901030607,7,ミヴィダロカ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021909010309,202202190901030905,5,ダノンブリザード,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022021909010311,202202190901031112,12,ビッククインバイオ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021910020304,202202191002030401,1,メイショウハニー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021910020304,202202191002030402,2,ゲインスプレマシー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021910020304,202202191002030407,7,マイネルダンク,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022021910020305,202202191002030506,6,クリスタルアゲン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022009010407,202202200901040712,12,グロリアスダッド,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022010020401,202202201002040105,5,トキノファースト,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022010020412,202202201002041206,6,スズノムサシ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022610020505,202202261002050514,14,ヒアーズルッキング,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022610020508,202202261002050808,8,リッジマン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022706020201,202202270602020102,2,ステップ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022706020202,202202270602020202,2,テンオーケオー,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022706020206,202202270602020605,5,ズールー,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022709010612,202202270901061214,14,メイショウアサヒ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022022710020610,202202271002061011,11,デルマラッキーガイ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022030506020302,202203050602030202,2,ワードセンス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022030509010711,202203050901071104,4,アンジェリーナ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022030606020401,202203060602040104,4,エターナルパール,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022030606020403,202203060602040301,1,サトノタケル,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022030609010804,202203060901080403,3,グランドビクトリー,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022030609010807,202203060901080709,9,ウインドラブリーナ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022030609010809,202203060901080907,7,ホウオウバニラ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022031206020503,202203120602050303,3,ブレイク,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022031206020510,202203120602051004,4,フォイアーロート,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022031207020108,202203120702010813,13,アランチャアミーゴ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022031209010909,202203120901090903,3,ハイコースト,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022031306020604,202203130602060406,6,ルレーヴドゥリリ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022031909011104,202203190901110405,5,ファイナルマズル,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022031909011108,202203190901110805,5,サンライズゴラッソ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032006020702,202203200602070201,1,ブルーアンドグレイ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032006020703,202203200602070312,12,シゲルジンベイザメ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032006020705,202203200602070512,12,マコトチガネマル,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032006020706,202203200602070604,4,バイハリウッド,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032006020712,202203200602071211,11,カンタベリーマッハ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032006020712,202203200602071213,13,コパシーナ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032009011207,202203200901120707,7,アマネセール,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022032009011212,202203200901121216,16,タイスケフェイス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032106020804,202203210602080406,6,パイルドライバー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032106020804,202203210602080413,13,スフバータル,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032106020810,202203210602081004,4,ニーズヘッグ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032107020406,202203210702040610,10,リキサンハート,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032606030104,202203260603010403,3,ブローヴェイス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032606030108,202203260603010811,11,マイネルヴァッサー,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032609020102,202203260902010209,9,ショウナンパーシヴ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022032609020109,202203260902010906,6,サトノリーベ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2022032709020204,202203270902020411,11,メモリーエアシップ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022040306030406,202204030603040615,15,アンビション,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022040306030406,202204030603040616,16,カフェカルマ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022040306030412,202204030603041203,3,ジェットマックス,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022040306030412,202204030603041211,11,ブーケオブアイリス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022040909020503,202204090902050302,2,タガノウイングス,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022040909020503,202204090902050306,6,ワイズマンコート,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022040909020509,202204090902050905,5,ダノングレーター,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022040909020509,202204090902050906,6,ハーツオブシャカ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022040909020511,202204090902051105,5,アカイトリノムスメ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041006030605,202204100603060508,8,イールテソーロ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041006030605,202204100603060516,16,イチゴキネンビ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041009020607,202204100902060709,9,リュクスポケット,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041603010108,202204160301010804,4,コスモホクシン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041603010108,202204160301010813,13,マイネルパリオート,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041606030708,202204160603070804,4,プレフェリータ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041609020703,202204160902070307,7,リオレ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041703010204,202204170301020402,2,ホウオウビクトリー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041703010204,202204170301020403,3,キタノギャラクシー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041703010204,202204170301020412,12,ブルベアペスカ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041703010205,202204170301020501,1,コンモートフーガ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041703010205,202204170301020506,6,アンチエイジング,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041703010205,202204170301020511,11,コラルブラッシュ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041703010205,202204170301020512,12,ヘブンリーキス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041703010206,202204170301020609,9,グロズニーグラード,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041703010209,202204170301020913,13,リノ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041706030805,202204170603080505,5,タマモバンケット,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022041709020803,202204170902080315,15,ケイアイセナ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022042303010302,202204230301030202,2,スールトウショウ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2022042303010304,202204230301030411,11,アニマーダ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
